Time:long,Micro Secs:float:decimal,Class:string,Data Message:string,Data:ulong,Filename:string,Function:string,Trace Status:string,Receiver Status:string,Program Address:uinteger:hex,Function Start:ulong
"0","0.000000","","","","","","Start_of_trace_data","","","0"
"0","0.000000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"76","4.750000","Data_WP:Write:Comp0","Data value","1","","","","","","0"
"76","4.750000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"439852","27490.750000","Data_WP:Read:Comp0","Data value","1","","","","","","0"
"439852","27490.750000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"439852","27490.750000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"439852","27490.750000","","","","","","OVERFLOW! Please reduce samples generation rate or increase output clock rate.","","","0"
"440056","27503.500000","Data_WP:Write:Comp0","Data value","2","","","","","","0"
"440056","27503.500000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"8438612","527413.250000","Data_WP:Read:Comp0","Data value","2","","","","","","0"
"8438612","527413.250000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"8438612","527413.250000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"8438612","527413.250000","","","","","","OVERFLOW! Please reduce samples generation rate or increase output clock rate.","","","0"
"8438816","527426.000000","Data_WP:Write:Comp0","Data value","3","","","","","","0"
"8438816","527426.000000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"16436520","1027282.500000","Data_WP:Read:Comp0","Data value","3","","","","","","0"
"16436520","1027282.500000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"16436520","1027282.500000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"16436520","1027282.500000","","","","","","OVERFLOW! Please reduce samples generation rate or increase output clock rate.","","","0"
"16436724","1027295.250000","Data_WP:Write:Comp0","Data value","4","","","","","","0"
"16436724","1027295.250000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"24436508","1527281.750000","Data_WP:Read:Comp0","Data value","4","","","","","","0"
"24436508","1527281.750000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"24436508","1527281.750000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"24436508","1527281.750000","","","","","","OVERFLOW! Please reduce samples generation rate or increase output clock rate.","","","0"
"24436712","1527294.500000","Data_WP:Write:Comp0","Data value","5","","","","","","0"
"24436712","1527294.500000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"24438332","1527395.750000","Data_WP:Read:Comp0","Data value","5","","","","","","0"
"24438332","1527395.750000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"24438332","1527395.750000","Data_WP:Read:Comp0","Data value","5","","","","","","0"
"24438332","1527395.750000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"24438696","1527418.500000","Data_WP:Write:Comp0","Data value","6","","","","","","0"
"24438696","1527418.500000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"32437056","2027316.000000","Data_WP:Read:Comp0","Data value","6","","","","","","0"
"32437056","2027316.000000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"32437056","2027316.000000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"32437056","2027316.000000","","","","","","OVERFLOW! Please reduce samples generation rate or increase output clock rate.","","","0"
"32437260","2027328.750000","Data_WP:Write:Comp0","Data value","7","","","","","","0"
"32437260","2027328.750000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"40434964","2527185.250000","Data_WP:Read:Comp0","Data value","7","","","","","","0"
"40434964","2527185.250000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"40434964","2527185.250000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"40434964","2527185.250000","","","","","","OVERFLOW! Please reduce samples generation rate or increase output clock rate.","","","0"
"40435168","2527198.000000","Data_WP:Write:Comp0","Data value","8","","","","","","0"
"40435168","2527198.000000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"48432492","3027030.750000","Data_WP:Read:Comp0","Data value","8","","","","","","0"
"48432492","3027030.750000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"48432492","3027030.750000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"48432492","3027030.750000","","","","","","OVERFLOW! Please reduce samples generation rate or increase output clock rate.","","","0"
"48432696","3027043.500000","Data_WP:Write:Comp0","Data value","9","","","","","","0"
"48432696","3027043.500000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"56432484","3527030.250000","Data_WP:Read:Comp0","Data value","9","","","","","","0"
"56432484","3527030.250000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"56432484","3527030.250000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"56432484","3527030.250000","","","","","","OVERFLOW! Please reduce samples generation rate or increase output clock rate.","","","0"
"56432684","3527042.750000","Data_WP:Write:Comp0","Data value","10","","","","","","0"
"56432684","3527042.750000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"64431216","4026951.000000","Data_WP:Read:Comp0","Data value","10","","","","","","0"
"64431216","4026951.000000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"64431216","4026951.000000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"64431216","4026951.000000","","","","","","OVERFLOW! Please reduce samples generation rate or increase output clock rate.","","","0"
"64431420","4026963.750000","Data_WP:Write:Comp0","Data value","11","","","","","","0"
"64431420","4026963.750000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"72429120","4526820.000000","Data_WP:Read:Comp0","Data value","11","","","","","","0"
"72429120","4526820.000000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"72429120","4526820.000000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"72429120","4526820.000000","","","","","","OVERFLOW! Please reduce samples generation rate or increase output clock rate.","","","0"
"72429324","4526832.750000","Data_WP:Write:Comp0","Data value","12","","","","","","0"
"72429324","4526832.750000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"80429116","5026819.750000","Data_WP:Read:Comp0","Data value","12","","","","","","0"
"80429116","5026819.750000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"80429116","5026819.750000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"80429116","5026819.750000","","","","","","OVERFLOW! Please reduce samples generation rate or increase output clock rate.","","","0"
"80429316","5026832.250000","Data_WP:Write:Comp0","Data value","13","","","","","","0"
"80429316","5026832.250000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"88429112","5526819.500000","Data_WP:Read:Comp0","Data value","13","","","","","","0"
"88429112","5526819.500000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"88429112","5526819.500000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"88429112","5526819.500000","","","","","","OVERFLOW! Please reduce samples generation rate or increase output clock rate.","","","0"
"88429316","5526832.250000","Data_WP:Write:Comp0","Data value","14","","","","","","0"
"88429316","5526832.250000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"96427836","6026739.750000","Data_WP:Read:Comp0","Data value","14","","","","","","0"
"96427836","6026739.750000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"96427836","6026739.750000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"96427836","6026739.750000","","","","","","OVERFLOW! Please reduce samples generation rate or increase output clock rate.","","","0"
"96428040","6026752.500000","Data_WP:Write:Comp0","Data value","15","","","","","","0"
"96428040","6026752.500000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"104427840","6526740.000000","Data_WP:Read:Comp0","Data value","15","","","","","","0"
"104427840","6526740.000000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"104427840","6526740.000000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"104427840","6526740.000000","","","","","","OVERFLOW! Please reduce samples generation rate or increase output clock rate.","","","0"
"104428044","6526752.750000","Data_WP:Write:Comp0","Data value","16","","","","","","0"
"104428044","6526752.750000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"112427808","7026738.000000","Data_WP:Read:Comp0","Data value","16","","","","","","0"
"112427808","7026738.000000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"112427808","7026738.000000","Data_WP Address Offset:Comp0","Value","536871476","","","","","","0"
"112427808","7026738.000000","","","","","","OVERFLOW! Please reduce samples generation rate or increase output clock rate.","","","0"
"112428012","7026750.750000","Data_WP:Write:Comp0","Data value","17","","","","","","0"
"112428012","7026750.750000","","","","","","End_of_trace_data","","","0"
