Type:uinteger,Time:timestampu,Error:uinteger,Master:string,Message:string,Event:string,EventClass:string,Data1:string,Data2:string,SeqNo:timestampu,Logger:string,Module:string,Domain:string,Local Time:timestampu,Arg1:uinteger,Arg2:uinteger,Arg3:uinteger,Arg4:uinteger,Arg5:uinteger,Arg6:uinteger,Arg7:uinteger,Arg8:uinteger,
,80,0,C64XP_0,"LM_post: sem: 0x852f08, count: 1",Semaphore_LM_post,Unknown,,,226,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,51060601739,8728328,1,,,,,,,
,81,0,C64XP_1,"LM_post: sem: 0x852f08, count: 1",Semaphore_LM_post,Unknown,,,226,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,51060601739,8728328,1,,,,,,,
,90,0,C64XP_0,"LM_pend: sem: 0x852f08, count: 1",Semaphore_LM_pend,Unknown,,,226,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,51060601739,8728328,1,,,,,,,
,91,0,C64XP_1,"LM_pend: sem: 0x852f08, count: 1",Semaphore_LM_pend,Unknown,,,226,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,51060601739,8728328,1,,,,,,,
,100,0,C64XP_0,"LD_ready: tsk: 0x874918, func: 0x2161e8, pri: 1",Task_LD_ready,Unknown,ti_uia_sysbios_Adaptor_transferAgentTaskFxn__E(),,519,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,15467410266,8866072,2187752,1,0,,,,,
,101,0,C64XP_1,"LD_ready: tsk: 0x874918, func: 0x2161e8, pri: 1",Task_LD_ready,Unknown,ti_uia_sysbios_Adaptor_transferAgentTaskFxn__E(),,519,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,15467410266,8866072,2187752,1,0,,,,,
,110,1,C64XP_0,"LM_switch: oldtsk: 0x874960, oldfunc: 0x216594, newtsk: 0x874918, newfunc: 0x2161e8",CtxChg,TSK,ti_uia_sysbios_Adaptor_transferAgentTaskFxn__E(),,525,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,15467414366,8866144,2188692,8866072,2187752,,,,,
,111,0,C64XP_1,"LM_switch: oldtsk: 0x874960, oldfunc: 0x216594, newtsk: 0x874918, newfunc: 0x2161e8",CtxChg,TSK,ti_uia_sysbios_Adaptor_transferAgentTaskFxn__E(),,525,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,15467414366,8866144,2188692,8866072,2187752,,,,,
,120,0,C64XP_0,"LM_begin: hwi: 0x852d38, func: 0x214c12, preThread: 2, intNum: 8, irp: 0x20d784",Start,HWI,EmacTx0Int(),,528,HWI Logger,_ti.uia.events.UIAHWICtx,ti.sysbios.family.c64p.Hwi,15467424085,8727864,2182162,2,8,2152324,0,0,0,
,121,0,C64XP_1,"LM_begin: hwi: 0x852d38, func: 0x214c12, preThread: 2, intNum: 8, irp: 0x20d784",Start,HWI,EmacTx0Int(),,528,SYSBIOS System Logger,_ti.uia.events.UIAHWICtx,ti.sysbios.family.c64p.Hwi,15467424085,8727864,2182162,2,8,2152324,0,0,0,
,130,0,C64XP_0,LD_end: hwi: 0x852d38,Stop,HWI,EmacTx0Int(),,529,HWI Logger,_ti.uia.events.UIAHWICtx,ti.sysbios.family.c64p.Hwi,15467425834,8727864,,,,,,,,
,131,0,C64XP_1,LD_end: hwi: 0x852d38,Stop,HWI,EmacTx0Int(),,529,SYSBIOS System Logger,_ti.uia.events.UIAHWICtx,ti.sysbios.family.c64p.Hwi,15467425834,8727864,,,,,,,,
,140,0,C64XP_0,"LD_block: tsk: 0x874918, func: 0x2161e8",Task_LD_block,Unknown,ti_uia_sysbios_Adaptor_transferAgentTaskFxn__E(),,534,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,15467429058,8866072,2187752,,,,,,,
,141,0,C64XP_1,"LD_block: tsk: 0x874918, func: 0x2161e8",Task_LD_block,Unknown,ti_uia_sysbios_Adaptor_transferAgentTaskFxn__E(),,534,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,15467429058,8866072,2187752,,,,,,,
,150,0,C64XP_0,"LM_switch: oldtsk: 0x874918, oldfunc: 0x2161e8, newtsk: 0x8748d0, newfunc: 0x23e020",CtxChg,TSK,TSK_idle,,535,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,15467429790,8866072,2187752,8866000,2351136,,,,,
,151,0,C64XP_1,"LM_switch: oldtsk: 0x874918, oldfunc: 0x2161e8, newtsk: 0x8748d0, newfunc: 0x23e020",CtxChg,TSK,TSK_idle,,535,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,15467429790,8866072,2187752,8866000,2351136,,,,,
6,155,1,C64XP_0,"StartInstanceWithAdrs: Benchmark event (matadd): task=0x874888, fnAdrs=0x2504b8",Start,EVT,matadd().874888,matadd(),2,HWI Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,50467880122,8961827,8865928,2426040,0,,,,,
6,155,0,C64XP_1,"StartInstanceWithAdrs: Benchmark event (matadd): task=0x874888, fnAdrs=0x2504b8",Start,EVT,matadd().874888,matadd(),2,SYSBIOS System Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,50467880122,8961827,8865928,2426040,0,,,,,
,160,0,C64XP_0,"LM_begin: hwi: 0x8744c8, func: 0x2247ec, preThread: 2, intNum: 14, irp: 0x242060",Start,HWI,timerFunc(),,554,HWI Logger,_ti.uia.events.UIAHWICtx,ti.sysbios.family.c64p.Hwi,15469977572,8864968,2246636,2,14,2367584,0,0,0,
,161,0,C64XP_1,"LM_begin: hwi: 0x8744c8, func: 0x2247ec, preThread: 2, intNum: 14, irp: 0x242060",Start,HWI,timerFunc(),,554,SYSBIOS System Logger,_ti.uia.events.UIAHWICtx,ti.sysbios.family.c64p.Hwi,15469977572,8864968,2246636,2,14,2367584,0,0,0,
,170,0,C64XP_0,"LD_ready: tsk: 0x874840, func: 0x2246d8, pri: 1",Task_LD_ready,Unknown,taskLoad(),,557,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,15469978656,8865856,2246360,1,0,,,,,
,171,0,C64XP_1,"LD_ready: tsk: 0x874840, func: 0x2246d8, pri: 1",Task_LD_ready,Unknown,taskLoad(),,557,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,15469978656,8865856,2246360,1,0,,,,,
,180,0,C64XP_0,"LM_begin: hwi: 0x852d08, func: 0x2150ea, preThread: 0, intNum: 7, irp: 0x224460",Start,HWI,EmacRx0Int(),,630,HWI Logger,_ti.uia.events.UIAHWICtx,ti.sysbios.family.c64p.Hwi,15482465905,8727816,2183402,0,7,2245728,0,0,0,
,181,0,C64XP_1,"LM_begin: hwi: 0x852d08, func: 0x2150ea, preThread: 0, intNum: 7, irp: 0x224460",Start,HWI,EmacRx0Int(),,630,SYSBIOS System Logger,_ti.uia.events.UIAHWICtx,ti.sysbios.family.c64p.Hwi,15482465905,8727816,2183402,0,7,2245728,0,0,0,
,190,0,C64XP_0,"LD_ready: tsk: 0x874888, func: 0x239720, pri: 2",Task_LD_ready,Unknown,ti_ndk_config_Global_stackThread(),,632,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,15482468144,8865928,2332448,2,0,,,,,
,191,0,C64XP_1,"LD_ready: tsk: 0x874888, func: 0x239720, pri: 2",Task_LD_ready,Unknown,ti_ndk_config_Global_stackThread(),,632,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,15482468144,8865928,2332448,2,0,,,,,
,200,0,C64XP_0,LD_end: hwi: 0x852d08,Stop,HWI,EmacRx0Int(),,633,HWI Logger,_ti.uia.events.UIAHWICtx,ti.sysbios.family.c64p.Hwi,15482469040,8727816,,,,,,,,
,201,0,C64XP_1,LD_end: hwi: 0x852d08,Stop,HWI,EmacRx0Int(),,633,SYSBIOS System Logger,_ti.uia.events.UIAHWICtx,ti.sysbios.family.c64p.Hwi,15482469040,8727816,,,,,,,,
,210,0,C64XP_0,LD_end: hwi: 0x8744c8,Stop,HWI,timerFunc(),,951,HWI Logger,_ti.uia.events.UIAHWICtx,ti.sysbios.family.c64p.Hwi,15536479214,8864968,,,,,,,,
,211,0,C64XP_1,LD_end: hwi: 0x8744c8,Stop,HWI,timerFunc(),,951,SYSBIOS System Logger,_ti.uia.events.UIAHWICtx,ti.sysbios.family.c64p.Hwi,15536479214,8864968,,,,,,,,
,220,0,C64XP_0,"LM_begin: swi: 0x874738, func: 0x2245d8, preThread: 0",Start,SWI,swiLoad(),,952,SYSBIOS System Logger,_ti.uia.events.UIASWICtx,ti.sysbios.knl.Swi,15536479520,8865592,2246104,0,0,,,,,
,221,0,C64XP_1,"LM_begin: swi: 0x874738, func: 0x2245d8, preThread: 0",Start,SWI,swiLoad(),,952,SYSBIOS System Logger,_ti.uia.events.UIASWICtx,ti.sysbios.knl.Swi,15536479520,8865592,2246104,0,0,,,,,
,230,0,C64XP_0,LD_end: swi: 0x874738,Stop,SWI,swiLoad(),,953,SYSBIOS System Logger,_ti.uia.events.UIASWICtx,ti.sysbios.knl.Swi,15536479842,8865592,,,,,,,,
,231,0,C64XP_1,LD_end: swi: 0x874738,Stop,SWI,swiLoad(),,953,SYSBIOS System Logger,_ti.uia.events.UIASWICtx,ti.sysbios.knl.Swi,15536479842,8865592,,,,,,,,
,240,0,C64XP_0,"LM_begin: swi: 0x874768, func: 0x2311e0, preThread: 0",Start,SWI,ti_sysbios_knl_Clock_workFunc__E(),,954,SYSBIOS System Logger,_ti.uia.events.UIASWICtx,ti.sysbios.knl.Swi,15536480180,8865640,2298336,0,0,,,,,
,241,0,C64XP_1,"LM_begin: swi: 0x874768, func: 0x2311e0, preThread: 0",Start,SWI,ti_sysbios_knl_Clock_workFunc__E(),,954,SYSBIOS System Logger,_ti.uia.events.UIASWICtx,ti.sysbios.knl.Swi,15536480180,8865640,2298336,0,0,,,,,
,250,0,C64XP_0,"LD_ready: tsk: 0x874918, func: 0x2161e8, pri: 1",Task_LD_ready,Unknown,ti_uia_sysbios_Adaptor_transferAgentTaskFxn__E(),,960,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,15536482210,8866072,2187752,1,0,,,,,
,251,0,C64XP_1,"LD_ready: tsk: 0x874918, func: 0x2161e8, pri: 1",Task_LD_ready,Unknown,ti_uia_sysbios_Adaptor_transferAgentTaskFxn__E(),,960,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,15536482210,8866072,2187752,1,0,,,,,
,260,0,C64XP_0,LD_end: swi: 0x874768,Stop,SWI,ti_sysbios_knl_Clock_workFunc__E(),,961,SYSBIOS System Logger,_ti.uia.events.UIASWICtx,ti.sysbios.knl.Swi,15536489710,8865640,,,,,,,,
,261,0,C64XP_1,LD_end: swi: 0x874768,Stop,SWI,ti_sysbios_knl_Clock_workFunc__E(),,961,SYSBIOS System Logger,_ti.uia.events.UIASWICtx,ti.sysbios.knl.Swi,15536489710,8865640,,,,,,,,
,270,0,C64XP_0,"LM_switch: oldtsk: 0x8748d0, oldfunc: 0x23e020, newtsk: 0x874888, newfunc: 0x239720",CtxChg,TSK,ti_ndk_config_Global_stackThread(),,962,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,15536490420,8866000,2351136,8865928,2332448,,,,,
,271,0,C64XP_1,"LM_switch: oldtsk: 0x8748d0, oldfunc: 0x23e020, newtsk: 0x874888, newfunc: 0x239720",CtxChg,TSK,ti_ndk_config_Global_stackThread(),,962,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,15536490420,8866000,2351136,8865928,2332448,,,,,
6,275,0,C64XP_0,"StopInstanceWithAdrs: Benchmark event (matadd): task=0x874888, fnAdrs=0x2504b8",Stop,EVT,matadd().874888,matadd(),3,HWI Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,50482740513,8961827,8865928,2426040,0,,,,,
6,275,0,C64XP_1,"StopInstanceWithAdrs: Benchmark event (matadd): task=0x874888, fnAdrs=0x2504b8",Stop,EVT,matadd().874888,matadd(),3,SYSBIOS System Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,50482740513,8961827,8865928,2426040,0,,,,,
,280,0,C64XP_0,"LD_block: tsk: 0x874888, func: 0x239720",Task_LD_block,Unknown,ti_ndk_config_Global_stackThread(),,968,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,15536501626,8865928,2332448,,,,,,,
,281,0,C64XP_1,"LD_block: tsk: 0x874888, func: 0x239720",Task_LD_block,Unknown,ti_ndk_config_Global_stackThread(),,968,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,15536501626,8865928,2332448,,,,,,,
,290,0,C64XP_0,"LM_switch: oldtsk: 0x874888, oldfunc: 0x239720, newtsk: 0x874840, newfunc: 0x2246d8",CtxChg,TSK,taskLoad(),,969,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,15536502434,8865928,2332448,8865856,2246360,,,,,
,291,0,C64XP_1,"LM_switch: oldtsk: 0x874888, oldfunc: 0x239720, newtsk: 0x874840, newfunc: 0x2246d8",CtxChg,TSK,taskLoad(),,969,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,15536502434,8865928,2332448,8865856,2246360,,,,,
6,295,0,C64XP_0,"StartInstanceWithAdrs: Benchmark event (Important): task=0x874890, fnAdrs=0x2504b8",Start,EVT,important().874890,important(),2,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,50467880122,8961827,8865930,2426040,0,,,,,
6,295,0,C64XP_1,"StartInstanceWithAdrs: Benchmark event (Important): task=0x874890, fnAdrs=0x2504b8",Start,EVT,important().874890,important(),2,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,50467880122,8961827,8865930,2426040,0,,,,,
,300,0,C64XP_0,"LD_block: tsk: 0x874840, func: 0x2246d8",Task_LD_block,Unknown,taskLoad(),,971,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,15536503286,8865856,2246360,,,,,,,
,301,0,C64XP_1,"LD_block: tsk: 0x874840, func: 0x2246d8",Task_LD_block,Unknown,taskLoad(),,971,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,15536503286,8865856,2246360,,,,,,,
,310,0,C64XP_0,"LM_switch: oldtsk: 0x874840, oldfunc: 0x2246d8, newtsk: 0x874918, newfunc: 0x2161e8",CtxChg,TSK,ti_uia_sysbios_Adaptor_transferAgentTaskFxn__E(),,972,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,15536504020,8865856,2246360,8866072,2187752,,,,,
,311,0,C64XP_1,"LM_switch: oldtsk: 0x874840, oldfunc: 0x2246d8, newtsk: 0x874918, newfunc: 0x2161e8",CtxChg,TSK,ti_uia_sysbios_Adaptor_transferAgentTaskFxn__E(),,972,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,15536504020,8865856,2246360,8866072,2187752,,,,,
6,315,0,C64XP_0,"StartInstanceWithAdrs: Benchmark event (Important): task=0x874890, fnAdrs=0x2504b8",Stop,EVT,important().874890,important(),2,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,50467880122,8961827,8865930,2426040,0,,,,,
6,315,0,C64XP_1,"StartInstanceWithAdrs: Benchmark event (Important): task=0x874890, fnAdrs=0x2504b8",Stop,EVT,important().874890,important(),2,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,50467880122,8961827,8865930,2426040,0,,,,,
,320,0,C64XP_0,"LM_post: sem: 0x852f08, count: 1",Semaphore_LM_post,Unknown,,,226,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,51060601739,8728328,1,,,,,,,
,321,0,C64XP_1,"LM_post: sem: 0x852f08, count: 1",Semaphore_LM_post,Unknown,,,226,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,51060601739,8728328,1,,,,,,,
,330,0,C64XP_0,"LM_post: swi: 0x874768, func: 0x2311e0, pri: 15",Swi_LM_post,Unknown,,,1002,SYSBIOS System Logger,ti.sysbios.knl.Swi,ti.sysbios.knl.Swi,15539409915,8865640,2298336,15,0,,,,,
,331,0,C64XP_1,"LM_post: swi: 0x874768, func: 0x2311e0, pri: 15",Swi_LM_post,Unknown,,,1002,SYSBIOS System Logger,ti.sysbios.knl.Swi,ti.sysbios.knl.Swi,15539409915,8865640,2298336,15,0,,,,,
,340,0,C64XP_0,"LM_post: event: 0x8745a0, currEvents: 0x0, andMask: 0x0, orMask: 0x7, timeout: -1",Event_LM_post,Unknown,,,1079,SYSBIOS System Logger,ti.sysbios.knl.Event,ti.sysbios.knl.Event,52270714410,8865184,0,0,7,4294967295,0,0,0,
,341,0,C64XP_1,"LM_post: event: 0x8745a0, currEvents: 0x0, andMask: 0x0, orMask: 0x7, timeout: -1",Event_LM_post,Unknown,,,1079,SYSBIOS System Logger,ti.sysbios.knl.Event,ti.sysbios.knl.Event,52270714410,8865184,0,0,7,4294967295,0,0,0,
,350,0,C64XP_0,"LM_pend: event: 0x8745a0, currEvents: 0x0, andMask: 0x0, orMask: 0x7, timeout: -1",Event_LM_pend,Unknown,,,1079,SYSBIOS System Logger,ti.sysbios.knl.Event,ti.sysbios.knl.Event,52270714410,8865184,0,0,7,4294967295,0,0,0,
,351,0,C64XP_1,"LM_pend: event: 0x8745a0, currEvents: 0x0, andMask: 0x0, orMask: 0x7, timeout: -1",Event_LM_pend,Unknown,,,1079,SYSBIOS System Logger,ti.sysbios.knl.Event,ti.sysbios.knl.Event,52270714410,8865184,0,0,7,4294967295,0,0,0,
,360,0,C64XP_0,"LM_pend: sem: 0x852f08, count: 1",Semaphore_LM_pend,Unknown,,,226,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,51060601739,8728328,1,,,,,,,
,361,0,C64XP_1,"LM_pend: sem: 0x852f08, count: 1",Semaphore_LM_pend,Unknown,,,226,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,51060601739,8728328,1,,,,,,,
,370,0,C64XP_0,"LM_post: swi: 0x874768, func: 0x2311e0, pri: 15",Swi_LM_post,Unknown,,,1002,SYSBIOS System Logger,ti.sysbios.knl.Swi,ti.sysbios.knl.Swi,15539409915,8865640,2298336,15,0,,,,,
,371,0,C64XP_1,"LM_post: swi: 0x874768, func: 0x2311e0, pri: 15",Swi_LM_post,Unknown,,,1002,SYSBIOS System Logger,ti.sysbios.knl.Swi,ti.sysbios.knl.Swi,15539409915,8865640,2298336,15,0,,,,,
