Program Address:uinteger:hex,Load Address:uinteger:hex,Program Data:ulong:hex,Cycle:ulong:dec,Delta Cycles:ulong:dec,Trace Status:string,TI 560T Status:string,Function:string,Start Address:ulong
,,,,,"Start of trace",
,,,,,,"560T Start of trace"
0x008001E0,0x008001E0,x0000000007BF005A,32,1,,
0x008001E4,0x008001E4,x000000000000AC45,33,1,,
0x008001E6,0x008001E6,x0000000000002C6E,34,1,,
0x008001E6,0x008001E6,x0000000000002C6E,35,1,,
0x008001E8,0x008001E8,x000000000280002B,36,1,,
0x008001EC,0x008001EC,x0000000000009247,,,,
0x008001EE,0x008001EE,x000000000000C603,37,1,,
0x008001EE,0x008001EE,x000000000000C603,38,12,"Pipeline stall",
0x008001F0,0x008001F0,x000000000280486B,50,1,,
0x008001F4,0x008001F4,x000000000300001E,,,,
0x008001F8,0x008001F8,x000000000000B64D,51,1,,
0x008001FA,0x008001FA,x0000000000006C6E,52,1,,
0x008001FA,0x008001FA,x0000000000006C6E,53,1,,
0x008001FA,0x008001FA,x0000000000006C6E,54,1,,
0x008001FA,0x008001FA,x0000000000006C6E,55,1,,
0x00800200,0x00800200,x000000000218807A,56,1,,
0x00800204,0x00800204,x000000000200003E,57,1,,
0x00800208,0x00800208,x0000000000002000,58,1,,
0x00800208,0x00800208,x0000000000002000,59,1,,
0x0080020C,0x0080020C,x0000000007BD005A,60,1,,
0x00800210,0x00800210,x00000000008CA362,61,1,,
0x00800210,0x00800210,x00000000008CA362,62,1,,
0x00800210,0x00800210,x00000000008CA362,63,1,,
0x00800210,0x00800210,x00000000008CA362,64,1,,
0x00800210,0x00800210,x00000000008CA362,65,1,,
0x00800210,0x00800210,x00000000008CA362,66,1,,

