Time:long,Delta Time:ulong,Master ID:ubyte,Master Name:string,Channel Number:ubyte,Module:string,Domain:string,Class:string,Type:string,Data Message:string,Data:ulong,Trace Status:string,Receiver Status:string
8176677,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,116,,
8307337,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
8437997,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
8568657,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
8699317,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
8829977,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
8960637,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,118,,
9091297,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
9221957,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,111,,
9352617,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
9483277,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,104,,
9613937,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
9744597,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,114,,
9875257,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
10005917,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
10136577,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
10267237,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
10397897,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
10528557,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
10659217,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,105,,
10789877,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
10920537,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,99,,
11051197,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,102,,
11181857,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,116,,
11312517,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
11443177,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
11573837,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
11704497,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
11835157,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
11965817,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,117,,
12096477,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
12227137,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,110,,
12357797,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
12488457,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,104,,
12619117,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
12749777,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,114,,
12880437,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
13011097,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
13141757,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
13272417,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
13403077,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
13533737,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
13664397,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,105,,
13795057,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
13925717,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,98,,
14056377,4483,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,103,,
8263830,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
8394490,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,121,,
8525150,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
8655810,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,114,,
8786470,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
8917130,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,101,,
9047790,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
9178450,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,108,,
9309110,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
9439770,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
9570430,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
9701090,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
9831750,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
9962410,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
10093070,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,109,,
10223730,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
10354390,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,102,,
10485050,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
10615710,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,113,,
10746370,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
10877030,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,120,,
11007690,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
11138350,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
11269010,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
11399670,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,121,,
11530330,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
11660990,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,114,,
11791650,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
11922310,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,101,,
12052970,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
12183630,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,108,,
12314290,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
12444950,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
12575610,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
12706270,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
12836930,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
12967590,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
13098250,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,108,,
13228910,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
13359570,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,101,,
13490230,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
13620890,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,114,,
13751550,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
13882210,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,121,,
14012870,5124,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
8220241,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,103,,
8350901,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,98,,
8481561,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
8612221,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,105,,
8742881,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
8873541,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
9004201,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
9134861,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
9265521,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
9396181,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
9526841,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,114,,
9657501,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
9788161,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,105,,
9918821,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
10049481,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,110,,
10180141,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
10310801,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,117,,
10441461,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
10572121,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
10702781,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
10833441,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
10964101,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
11094761,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,117,,
11225421,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,102,,
11356081,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,98,,
11486741,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
11617401,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,105,,
11748061,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
11878721,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
12009381,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
12140041,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
12270701,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
12401361,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
12532021,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,114,,
12662681,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
12793341,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,104,,
12924001,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
13054661,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,110,,
13185321,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
13315981,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,117,,
13446641,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
13577301,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
13707961,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
13838621,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,122,,
13969281,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,97,,
14099941,6979,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,116,,
14180071,20227,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
14310731,20227,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
14441391,20227,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,55,,
14572051,20227,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
14702711,20227,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
14833371,20227,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,73,,
14964031,20227,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
15094691,20227,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
15225351,20227,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,73,,
15356011,20227,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
15486671,20227,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
15617331,20227,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,60,,
15747991,20227,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
15878651,20227,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
16009311,20227,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
16139971,20227,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,64,,
16270631,20227,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
8176677,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,116,,
8176677,,128,CPTracer,,CPT,MSMC_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,3,,
8176677,,128,CPTracer,,CPT,MSMC_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,1,,
8176677,,128,CPTracer,,CPT,MSMC_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,2,,
8176677,,128,CPTracer,,CPT,MSMC_0,Throughput Counter0,Value,,15264,,
8176677,,128,CPTracer,,CPT,MSMC_0,Throughput Counter1,Value,,15264,,
8176677,,128,CPTracer,,CPT,MSMC_0,Total Wait Time Counter,Value,,956,,
8176677,,128,CPTracer,,CPT,MSMC_0,Total Granted Counter,Value,,477,,
8220241,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,103,,
8220241,,128,CPTracer,,CPT,MSMC_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,3,,
8220241,,128,CPTracer,,CPT,MSMC_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,1,,
8220241,,128,CPTracer,,CPT,MSMC_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,2,,
8220241,,128,CPTracer,,CPT,MSMC_0,Throughput Counter0,Value,,13536,,
8220241,,128,CPTracer,,CPT,MSMC_0,Throughput Counter1,Value,,13536,,
8220241,,128,CPTracer,,CPT,MSMC_0,Total Wait Time Counter,Value,,846,,
8220241,,128,CPTracer,,CPT,MSMC_0,Total Granted Counter,Value,,423,,
8263830,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,122,,
8263830,,128,CPTracer,,CPT,MSMC_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,3,,
8263830,,128,CPTracer,,CPT,MSMC_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,1,,
8263830,,128,CPTracer,,CPT,MSMC_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,2,,
8263830,,128,CPTracer,,CPT,MSMC_0,Throughput Counter0,Value,,16000,,
8263830,,128,CPTracer,,CPT,MSMC_0,Throughput Counter1,Value,,16000,,
8263830,,128,CPTracer,,CPT,MSMC_0,Total Wait Time Counter,Value,,1005,,
8263830,,128,CPTracer,,CPT,MSMC_0,Total Granted Counter,Value,,500,,
8307337,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,97,,
8307337,,128,CPTracer,,CPT,MSMC_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,3,,
8307337,,128,CPTracer,,CPT,MSMC_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,1,,
8307337,,128,CPTracer,,CPT,MSMC_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,2,,
8307337,,128,CPTracer,,CPT,MSMC_0,Throughput Counter0,Value,,12800,,
8307337,,128,CPTracer,,CPT,MSMC_0,Throughput Counter1,Value,,12800,,
8307337,,128,CPTracer,,CPT,MSMC_0,Total Wait Time Counter,Value,,805,,
8307337,,128,CPTracer,,CPT,MSMC_0,Total Granted Counter,Value,,400,,
