Time:long,Delta Time:ulong,Master ID:ubyte,Master Name:string,Channel Number:ubyte,Module:string,Domain:string,Class:string,Type:string,Data Message:string,Data:ulong,Trace Status:string,Receiver Status:string
8350901,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,98,,
8350901,,128,CPTracer,,CPT,MSMC_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,3,,
8350901,,128,CPTracer,,CPT,MSMC_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,1,,
8350901,,128,CPTracer,,CPT,MSMC_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,2,,
8350901,,128,CPTracer,,CPT,MSMC_0,Throughput Counter0,Value,,12896,,
8350901,,128,CPTracer,,CPT,MSMC_0,Throughput Counter1,Value,,12896,,
8350901,,128,CPTracer,,CPT,MSMC_0,Total Wait Time Counter,Value,,811,,
8350901,,128,CPTracer,,CPT,MSMC_0,Total Granted Counter,Value,,403,,
8394490,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,121,,
8394490,,128,CPTracer,,CPT,MSMC_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,3,,
8394490,,128,CPTracer,,CPT,MSMC_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,1,,
8394490,,128,CPTracer,,CPT,MSMC_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,2,,
8394490,,128,CPTracer,,CPT,MSMC_0,Throughput Counter0,Value,,15904,,
8394490,,128,CPTracer,,CPT,MSMC_0,Throughput Counter1,Value,,15904,,
8394490,,128,CPTracer,,CPT,MSMC_0,Total Wait Time Counter,Value,,999,,
8394490,,128,CPTracer,,CPT,MSMC_0,Total Granted Counter,Value,,497,,
8437997,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,122,,
8437997,,128,CPTracer,,CPT,MSMC_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,3,,
8437997,,128,CPTracer,,CPT,MSMC_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,1,,
8437997,,128,CPTracer,,CPT,MSMC_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,2,,
8437997,,128,CPTracer,,CPT,MSMC_0,Throughput Counter0,Value,,16000,,
8437997,,128,CPTracer,,CPT,MSMC_0,Throughput Counter1,Value,,16000,,
8437997,,128,CPTracer,,CPT,MSMC_0,Total Wait Time Counter,Value,,1008,,
8437997,,128,CPTracer,,CPT,MSMC_0,Total Granted Counter,Value,,500,,
8481561,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,97,,
8481561,,128,CPTracer,,CPT,MSMC_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,3,,
8481561,,128,CPTracer,,CPT,MSMC_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,1,,
8481561,,128,CPTracer,,CPT,MSMC_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,2,,
8481561,,128,CPTracer,,CPT,MSMC_0,Throughput Counter0,Value,,12800,,
8481561,,128,CPTracer,,CPT,MSMC_0,Throughput Counter1,Value,,12800,,
8481561,,128,CPTracer,,CPT,MSMC_0,Total Wait Time Counter,Value,,811,,
8481561,,128,CPTracer,,CPT,MSMC_0,Total Granted Counter,Value,,400,,
8525150,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,97,,
8525150,,128,CPTracer,,CPT,MSMC_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,3,,
8525150,,128,CPTracer,,CPT,MSMC_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,1,,
8525150,,128,CPTracer,,CPT,MSMC_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,2,,
8525150,,128,CPTracer,,CPT,MSMC_0,Throughput Counter0,Value,,12800,,
8525150,,128,CPTracer,,CPT,MSMC_0,Throughput Counter1,Value,,12800,,
8525150,,128,CPTracer,,CPT,MSMC_0,Total Wait Time Counter,Value,,800,,
8525150,,128,CPTracer,,CPT,MSMC_0,Total Granted Counter,Value,,400,,
8568657,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,122,,
8568657,,128,CPTracer,,CPT,MSMC_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,3,,
8568657,,128,CPTracer,,CPT,MSMC_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,1,,
8568657,,128,CPTracer,,CPT,MSMC_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,2,,
8568657,,128,CPTracer,,CPT,MSMC_0,Throughput Counter0,Value,,16000,,
8568657,,128,CPTracer,,CPT,MSMC_0,Throughput Counter1,Value,,16000,,
8568657,,128,CPTracer,,CPT,MSMC_0,Total Wait Time Counter,Value,,1000,,
8568657,,128,CPTracer,,CPT,MSMC_0,Total Granted Counter,Value,,500,,
8612221,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,105,,
8612221,,128,CPTracer,,CPT,MSMC_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,3,,
8612221,,128,CPTracer,,CPT,MSMC_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,1,,
8612221,,128,CPTracer,,CPT,MSMC_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,2,,
8612221,,128,CPTracer,,CPT,MSMC_0,Throughput Counter0,Value,,13792,,
8612221,,128,CPTracer,,CPT,MSMC_0,Throughput Counter1,Value,,13792,,
8612221,,128,CPTracer,,CPT,MSMC_0,Total Wait Time Counter,Value,,862,,
8612221,,128,CPTracer,,CPT,MSMC_0,Total Granted Counter,Value,,431,,
8655810,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,114,,
8655810,,128,CPTracer,,CPT,MSMC_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,3,,
8655810,,128,CPTracer,,CPT,MSMC_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,1,,
8655810,,128,CPTracer,,CPT,MSMC_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,2,,
8655810,,128,CPTracer,,CPT,MSMC_0,Throughput Counter0,Value,,15008,,
8655810,,128,CPTracer,,CPT,MSMC_0,Throughput Counter1,Value,,15008,,
8655810,,128,CPTracer,,CPT,MSMC_0,Total Wait Time Counter,Value,,938,,
8655810,,128,CPTracer,,CPT,MSMC_0,Total Granted Counter,Value,,469,,
8699317,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,97,,
8699317,,128,CPTracer,,CPT,MSMC_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,3,,
8699317,,128,CPTracer,,CPT,MSMC_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,1,,
8699317,,128,CPTracer,,CPT,MSMC_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,2,,
8699317,,128,CPTracer,,CPT,MSMC_0,Throughput Counter0,Value,,12800,,
8699317,,128,CPTracer,,CPT,MSMC_0,Throughput Counter1,Value,,12800,,
8699317,,128,CPTracer,,CPT,MSMC_0,Total Wait Time Counter,Value,,800,,
8699317,,128,CPTracer,,CPT,MSMC_0,Total Granted Counter,Value,,400,,
8742881,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,122,,
8742881,,128,CPTracer,,CPT,MSMC_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,3,,
8742881,,128,CPTracer,,CPT,MSMC_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,1,,
8742881,,128,CPTracer,,CPT,MSMC_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,2,,
8742881,,128,CPTracer,,CPT,MSMC_0,Throughput Counter0,Value,,16000,,
8742881,,128,CPTracer,,CPT,MSMC_0,Throughput Counter1,Value,,16000,,
8742881,,128,CPTracer,,CPT,MSMC_0,Total Wait Time Counter,Value,,1000,,
8742881,,128,CPTracer,,CPT,MSMC_0,Total Granted Counter,Value,,500,,
8786470,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,97,,
8786470,,128,CPTracer,,CPT,MSMC_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,3,,
8786470,,128,CPTracer,,CPT,MSMC_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,1,,
8786470,,128,CPTracer,,CPT,MSMC_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,2,,
8786470,,128,CPTracer,,CPT,MSMC_0,Throughput Counter0,Value,,12800,,
8786470,,128,CPTracer,,CPT,MSMC_0,Throughput Counter1,Value,,12800,,
8786470,,128,CPTracer,,CPT,MSMC_0,Total Wait Time Counter,Value,,800,,
8786470,,128,CPTracer,,CPT,MSMC_0,Total Granted Counter,Value,,400,,
8829977,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,122,,
8829977,,128,CPTracer,,CPT,MSMC_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,3,,
8829977,,128,CPTracer,,CPT,MSMC_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,1,,
8829977,,128,CPTracer,,CPT,MSMC_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,2,,
8829977,,128,CPTracer,,CPT,MSMC_0,Throughput Counter0,Value,,16000,,
8829977,,128,CPTracer,,CPT,MSMC_0,Throughput Counter1,Value,,16000,,
8829977,,128,CPTracer,,CPT,MSMC_0,Total Wait Time Counter,Value,,1003,,
8829977,,128,CPTracer,,CPT,MSMC_0,Total Granted Counter,Value,,500,,
8873541,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,97,,
8873541,,128,CPTracer,,CPT,MSMC_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,3,,
8873541,,128,CPTracer,,CPT,MSMC_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,1,,
8873541,,128,CPTracer,,CPT,MSMC_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,2,,
8873541,,128,CPTracer,,CPT,MSMC_0,Throughput Counter0,Value,,12800,,
8873541,,128,CPTracer,,CPT,MSMC_0,Throughput Counter1,Value,,12800,,
8873541,,128,CPTracer,,CPT,MSMC_0,Total Wait Time Counter,Value,,802,,
8873541,,128,CPTracer,,CPT,MSMC_0,Total Granted Counter,Value,,400,,
8917130,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,101,,
8917130,,128,CPTracer,,CPT,MSMC_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,3,,
8917130,,128,CPTracer,,CPT,MSMC_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,1,,
8917130,,128,CPTracer,,CPT,MSMC_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,2,,
8917130,,128,CPTracer,,CPT,MSMC_0,Throughput Counter0,Value,,13312,,
8917130,,128,CPTracer,,CPT,MSMC_0,Throughput Counter1,Value,,13312,,
8917130,,128,CPTracer,,CPT,MSMC_0,Total Wait Time Counter,Value,,840,,
8917130,,128,CPTracer,,CPT,MSMC_0,Total Granted Counter,Value,,416,,
8960637,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,118,,
8960637,,128,CPTracer,,CPT,MSMC_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,3,,
8960637,,128,CPTracer,,CPT,MSMC_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,1,,
8960637,,128,CPTracer,,CPT,MSMC_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,2,,
8960637,,128,CPTracer,,CPT,MSMC_0,Throughput Counter0,Value,,15488,,
8960637,,128,CPTracer,,CPT,MSMC_0,Throughput Counter1,Value,,15488,,
8960637,,128,CPTracer,,CPT,MSMC_0,Total Wait Time Counter,Value,,982,,
8960637,,128,CPTracer,,CPT,MSMC_0,Total Granted Counter,Value,,484,,
9004201,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,122,,
9004201,,128,CPTracer,,CPT,MSMC_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,3,,
9004201,,128,CPTracer,,CPT,MSMC_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,1,,
9004201,,128,CPTracer,,CPT,MSMC_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,2,,
9004201,,128,CPTracer,,CPT,MSMC_0,Throughput Counter0,Value,,16000,,
9004201,,128,CPTracer,,CPT,MSMC_0,Throughput Counter1,Value,,16000,,
9004201,,128,CPTracer,,CPT,MSMC_0,Total Wait Time Counter,Value,,1016,,
9004201,,128,CPTracer,,CPT,MSMC_0,Total Granted Counter,Value,,500,,
9047790,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,97,,
9047790,,128,CPTracer,,CPT,MSMC_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,3,,
9047790,,128,CPTracer,,CPT,MSMC_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,1,,
9047790,,128,CPTracer,,CPT,MSMC_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,2,,
9047790,,128,CPTracer,,CPT,MSMC_0,Throughput Counter0,Value,,12800,,
9047790,,128,CPTracer,,CPT,MSMC_0,Throughput Counter1,Value,,12800,,
9047790,,128,CPTracer,,CPT,MSMC_0,Total Wait Time Counter,Value,,808,,
9047790,,128,CPTracer,,CPT,MSMC_0,Total Granted Counter,Value,,400,,
9091297,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,97,,
9091297,,128,CPTracer,,CPT,MSMC_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,3,,
9091297,,128,CPTracer,,CPT,MSMC_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,1,,
9091297,,128,CPTracer,,CPT,MSMC_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,2,,
9091297,,128,CPTracer,,CPT,MSMC_0,Throughput Counter0,Value,,12800,,
9091297,,128,CPTracer,,CPT,MSMC_0,Throughput Counter1,Value,,12800,,
9091297,,128,CPTracer,,CPT,MSMC_0,Total Wait Time Counter,Value,,802,,
9091297,,128,CPTracer,,CPT,MSMC_0,Total Granted Counter,Value,,400,,
9134861,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,122,,
9134861,,128,CPTracer,,CPT,MSMC_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,3,,
9134861,,128,CPTracer,,CPT,MSMC_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,1,,
9134861,,128,CPTracer,,CPT,MSMC_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,2,,
9134861,,128,CPTracer,,CPT,MSMC_0,Throughput Counter0,Value,,16000,,
9134861,,128,CPTracer,,CPT,MSMC_0,Throughput Counter1,Value,,16000,,
9134861,,128,CPTracer,,CPT,MSMC_0,Total Wait Time Counter,Value,,1008,,
9134861,,128,CPTracer,,CPT,MSMC_0,Total Granted Counter,Value,,500,,
9178450,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,108,,
9178450,,128,CPTracer,,CPT,MSMC_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,3,,
9178450,,128,CPTracer,,CPT,MSMC_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,1,,
9178450,,128,CPTracer,,CPT,MSMC_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,2,,
9178450,,128,CPTracer,,CPT,MSMC_0,Throughput Counter0,Value,,14208,,
9178450,,128,CPTracer,,CPT,MSMC_0,Throughput Counter1,Value,,14208,,
9178450,,128,CPTracer,,CPT,MSMC_0,Total Wait Time Counter,Value,,888,,
9178450,,128,CPTracer,,CPT,MSMC_0,Total Granted Counter,Value,,444,,
9221957,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,111,,
9221957,,128,CPTracer,,CPT,MSMC_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,3,,
9221957,,128,CPTracer,,CPT,MSMC_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,1,,
9221957,,128,CPTracer,,CPT,MSMC_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,2,,
9221957,,128,CPTracer,,CPT,MSMC_0,Throughput Counter0,Value,,14592,,
9221957,,128,CPTracer,,CPT,MSMC_0,Throughput Counter1,Value,,14592,,
9221957,,128,CPTracer,,CPT,MSMC_0,Total Wait Time Counter,Value,,912,,
9221957,,128,CPTracer,,CPT,MSMC_0,Total Granted Counter,Value,,456,,
9265521,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,97,,
9265521,,128,CPTracer,,CPT,MSMC_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,3,,
9265521,,128,CPTracer,,CPT,MSMC_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,1,,
9265521,,128,CPTracer,,CPT,MSMC_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,2,,
9265521,,128,CPTracer,,CPT,MSMC_0,Throughput Counter0,Value,,12800,,
9265521,,128,CPTracer,,CPT,MSMC_0,Throughput Counter1,Value,,12800,,
9265521,,128,CPTracer,,CPT,MSMC_0,Total Wait Time Counter,Value,,800,,
9265521,,128,CPTracer,,CPT,MSMC_0,Total Granted Counter,Value,,400,,
9309110,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,122,,
9309110,,128,CPTracer,,CPT,MSMC_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,3,,
9309110,,128,CPTracer,,CPT,MSMC_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,1,,
9309110,,128,CPTracer,,CPT,MSMC_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,2,,
9309110,,128,CPTracer,,CPT,MSMC_0,Throughput Counter0,Value,,16000,,
9309110,,128,CPTracer,,CPT,MSMC_0,Throughput Counter1,Value,,16000,,
9309110,,128,CPTracer,,CPT,MSMC_0,Total Wait Time Counter,Value,,1000,,
9309110,,128,CPTracer,,CPT,MSMC_0,Total Granted Counter,Value,,500,,
9352617,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,97,,
9352617,,128,CPTracer,,CPT,MSMC_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,3,,
9352617,,128,CPTracer,,CPT,MSMC_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,1,,
9352617,,128,CPTracer,,CPT,MSMC_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,2,,
9352617,,128,CPTracer,,CPT,MSMC_0,Throughput Counter0,Value,,12800,,
9352617,,128,CPTracer,,CPT,MSMC_0,Throughput Counter1,Value,,12800,,
9352617,,128,CPTracer,,CPT,MSMC_0,Total Wait Time Counter,Value,,800,,
9352617,,128,CPTracer,,CPT,MSMC_0,Total Granted Counter,Value,,400,,
9396181,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,122,,
9396181,,128,CPTracer,,CPT,MSMC_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,3,,
9396181,,128,CPTracer,,CPT,MSMC_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,1,,
9396181,,128,CPTracer,,CPT,MSMC_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,2,,
9396181,,128,CPTracer,,CPT,MSMC_0,Throughput Counter0,Value,,16000,,
9396181,,128,CPTracer,,CPT,MSMC_0,Throughput Counter1,Value,,16000,,
9396181,,128,CPTracer,,CPT,MSMC_0,Total Wait Time Counter,Value,,1000,,
9396181,,128,CPTracer,,CPT,MSMC_0,Total Granted Counter,Value,,500,,
9439770,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,97,,
9439770,,128,CPTracer,,CPT,MSMC_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,3,,
9439770,,128,CPTracer,,CPT,MSMC_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,1,,
9439770,,128,CPTracer,,CPT,MSMC_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,2,,
9439770,,128,CPTracer,,CPT,MSMC_0,Throughput Counter0,Value,,12800,,
9439770,,128,CPTracer,,CPT,MSMC_0,Throughput Counter1,Value,,12800,,
9439770,,128,CPTracer,,CPT,MSMC_0,Total Wait Time Counter,Value,,800,,
9439770,,128,CPTracer,,CPT,MSMC_0,Total Granted Counter,Value,,400,,
9483277,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,104,,
9483277,,128,CPTracer,,CPT,MSMC_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,3,,
9483277,,128,CPTracer,,CPT,MSMC_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,1,,
9483277,,128,CPTracer,,CPT,MSMC_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,2,,
9483277,,128,CPTracer,,CPT,MSMC_0,Throughput Counter0,Value,,13728,,
9483277,,128,CPTracer,,CPT,MSMC_0,Throughput Counter1,Value,,13728,,
9483277,,128,CPTracer,,CPT,MSMC_0,Total Wait Time Counter,Value,,858,,
9483277,,128,CPTracer,,CPT,MSMC_0,Total Granted Counter,Value,,429,,
9526841,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,114,,
9526841,,128,CPTracer,,CPT,MSMC_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,3,,
9526841,,128,CPTracer,,CPT,MSMC_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,1,,
9526841,,128,CPTracer,,CPT,MSMC_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,2,,
9526841,,128,CPTracer,,CPT,MSMC_0,Throughput Counter0,Value,,15072,,
9526841,,128,CPTracer,,CPT,MSMC_0,Throughput Counter1,Value,,15072,,
9526841,,128,CPTracer,,CPT,MSMC_0,Total Wait Time Counter,Value,,951,,
9526841,,128,CPTracer,,CPT,MSMC_0,Total Granted Counter,Value,,471,,
9570430,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,122,,
9570430,,128,CPTracer,,CPT,MSMC_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,3,,
9570430,,128,CPTracer,,CPT,MSMC_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,1,,
