Time:ulong,Master:string,Module:string,EventClass:string,Event:string,Data1:string,Data2:string,Error:uinteger,Logger:string,
859066263190634000,Core_0,ti.sysbios.utils.Load,HWI,Load,HWI,0.11,0,X,
859079173862326000,Core_0,ti.sysbios.utils.Load,SWI,Load,SWI,4.06,0,X,
859096877717520000,Core_0,ti.sysbios.utils.Load,TSK,Load,TSK_idle,47.24,0,X,
859107829884125000,Core_0,ti.sysbios.utils.Load,TSK,Load,tskServe,2.35,0,X,
859118773460795000,Core_0,ti.sysbios.utils.Load,TSK,Load,tskDecoder,29.87,0,X,
859129717037465000,Core_0,ti.sysbios.utils.Load,TSK,Load,tskPostProc,23.72,0,X,
859142782327980000,Core_0,ti.sysbios.utils.Load,CPU,Load,CPU,54,0,X,
859142784327980000,Core_1,ti.sysbios.utils.Load,HWI,Load,HWI,0.11,0,X,
859142786327980000,Core_1,ti.sysbios.utils.Load,SWI,Load,SWI,4.06,0,X,
859142787327980000,Core_1,ti.sysbios.utils.Load,TSK,Load,TSK_idle,47.24,0,X,
859145782327980000,Core_1,ti.sysbios.utils.Load,TSK,Load,tskServe,2.35,0,X,
859148788327980000,Core_1,ti.sysbios.utils.Load,TSK,Load,tskDecoder,29.87,0,X,
859149782327980000,Core_1,ti.sysbios.utils.Load,TSK,Load,tskPostProc,23.72,0,X,
859542782327980000,Core_1,ti.sysbios.utils.Load,CPU,Load,CPU,54,0,X,
869066263190634000,Core_0,ti.sysbios.utils.Load,HWI,Load,HWI,0.11,0,X,
869079173862326000,Core_0,ti.sysbios.utils.Load,SWI,Load,SWI,4.06,0,X,
869096877717520000,Core_0,ti.sysbios.utils.Load,TSK,Load,TSK_idle,47.24,0,X,
869107829884125000,Core_0,ti.sysbios.utils.Load,TSK,Load,tskServe,2.35,0,X,
869118773460795000,Core_0,ti.sysbios.utils.Load,TSK,Load,tskDecoder,29.87,0,X,
869129717037465000,Core_0,ti.sysbios.utils.Load,TSK,Load,tskPostProc,23.72,0,X,
869142782327980000,Core_0,ti.sysbios.utils.Load,CPU,Load,CPU,33,0,X,
869142784327980000,Core_1,ti.sysbios.utils.Load,HWI,Load,HWI,0.11,0,X,
869142786327980000,Core_1,ti.sysbios.utils.Load,SWI,Load,SWI,4.06,0,X,
869142787327980000,Core_1,ti.sysbios.utils.Load,TSK,Load,TSK_idle,47.24,0,X,
869145782327980000,Core_1,ti.sysbios.utils.Load,TSK,Load,tskServe,2.35,0,X,
869148788327980000,Core_1,ti.sysbios.utils.Load,TSK,Load,tskDecoder,29.87,0,X,
869149782327980000,Core_1,ti.sysbios.utils.Load,TSK,Load,tskPostProc,23.72,0,X,
869542782327980000,Core_1,ti.sysbios.utils.Load,CPU,Load,CPU,33,0,X,
