,GPIO0,U0Rx,,,,,,,I2C1SCL,U1Rx,,,,,,,,,,,GPIO0,EPWM1A,,
,GPIO1,U0Tx,,,,,,,I2C1SDA,U1Tx,,,,,,,,,,SSI1Fss,GPIO1,EPWM1B,ECAP6,
,GPIO2,SSI0Clk,,MII_TXD2,,,,,,,,,,,,,,,U1CTS,,GPIO2,EPWM2A,,
,GPIO3,SSI0Fss,,MII_TXD1,,,,,,,,,,,,,,,U1DCD,SSI1Clk,GPIO3,EPWM2B,ECAP5,
,GPIO4,SSI0Rx,,MII_TXD0,,CAN0Rx,,,,,,,,,,,,,U1DSR,,GPIO4,EPWM3A,,
,GPIO5,SSI0Tx,,MII_RXDV,,CAN0Tx,,,,,,,,,,,,,U1RTS,,GPIO5,EPWM3B,MFSRA,ECAP1
,GPIO6,I2C1SCL,CCP1,MII_RXCK,,,CAN0Rx,,USB0EPEN,U1CTS,,,,,,,,,U1DTR,,GPIO6,EPWM4A,,EPWMSYNCO
,GPIO7,I2C1SDA,CCP4,MII_RXER,,,CAN0Tx,CCP3,USB0PFLT,U1DCD,,,,,,,MII_RXD1,,U1RI,,GPIO7,EPWM4B,MCLKRA,ECAP2
,GPIO8,CCP0,,,,U1Rx,,,,,,,,,,,,SSI2Tx,CAN1Tx,U4Tx,GPIO8,EPWM5A,,ADCSOCAO
,GPIO9,CCP2,,,CCP1,U1Tx,,,,,,,,,,,,SSI2Rx,,,GPIO9,EPWM5B,,ECAP3
,GPIO10,I2C0SCL,,,CCP3,CCP0,,,USB0EPEN,,,,,,,,,SSI2Clk,CAN1Rx,U4Rx,GPIO10,EPWM6A,,ADCSOCBO
,GPIO11,I2C0SDA,,,,,,,USB0PFLT,,,,,,,,,SSI2Fss,U1Rx,,GPIO11,EPWM6B,,ECAP4
,GPIO12,,,,U2Rx,CAN0Rx,,U1Rx,EPI0S23,,,,,,,,,,CAN1Tx,SSI1Tx,GPIO12,EPWM7A,,
,GPIO13,,CCP5,CCP6,CCP0,CAN0Tx,CCP2,U1Tx,EPI0S22,,,,,,,,,,CAN1Rx,SSI1Rx,GPIO13,EPWM7B,,
,GPIO14,CCP1,CCP7,,,,CCP5,,,,,,,,,,MII_CRS,I2C0SDA,U1Tx,SSI1Clk,GPIO14,EPWM8A,,
,GPIO15,,,,NMI,,,MII_RXD1,,,,,,,,,,I2C0SCL,U1Rx,SSI1Fss,GPIO15,EPWM8B,,
,GPIO16,,CAN0Rx,,U2Rx,U1Rx,CCP6,MII_RXDV,,U1CTS,,,,,,,MII_RXD2,SSI0Tx,CAN1Tx,USB0EPEN,GPIO16,SPISIMOA,,
,GPIO17,,CAN0Tx,,U2Tx,U1Tx,CCP7,MII_TXER,,U1DCD,CCP2,,,,,,MII_COL,SSI0Rx,CAN1Rx,USB0PFLT,GPIO17,SPISOMIA,,
,GPIO18,U1Rx,CCP6,,CCP5,,,,EPI0S20,,,,,,,,,SSI0Clk,U1Tx,CAN0Rx,GPIO18,SPICLKA,,
,GPIO19,U1Tx,CCP7,,CCP0,,,,EPI0S21,,,,,,,,,SSI0Fss,U1Rx,CAN0Tx,GPIO19,SPISTEA,,
,GPIO20,CCP0,CCP3,,MII_TXD3,,,,,U1RI,EPI0S19,,,,,,,,U3Tx,CAN1Tx,GPIO20,EQEP1A,MDXA,
,GPIO21,CCP2,CCP4,,MII_TXD2,,,,,U2Rx,EPI0S28,,,,,,,,U3Rx,CAN1Rx,GPIO21,EQEP1B,MDRA,
,GPIO22,,,,MII_TXD1,,,,,U2Tx,EPI0S29,,,,,,,,I2C1SDA,U1Tx,GPIO22,EQEP1S,MCLKXA,
,GPIO23,,,CCP1,MII_TXD0,,,,,U1DTR,EPI0S30,,,,,,,,I2C1SCL,U1Rx,GPIO23,EQEP1I,MFSXA,
,GPIO24,,SSI1Clk,CCP3,,,,,EPI0S8,USB0PFLT,,,,,,,,SSI3Tx,CAN0Rx,SSI1Tx,GPIO24,ECAP1,EQEP2A,
,GPIO25,,SSI1Fss,,CCP2,CCP6,,,EPI0S9,,,,,,,,,SSI3Rx,CAN0Tx,SSI1Rx,GPIO25,ECAP2,EQEP2B,
,GPIO26,CCP4,SSI1Rx,,,CCP2,,,EPI0S24,,,,,,,,,SSI3Clk,U2Rx,SSI1Clk,GPIO26,ECAP3,EQEP2I,
,GPIO27,CCP1,SSI1Tx,,,CCP7,,,EPI0S25,,,,,,,,,SSI3Fss,U2Tx,SSI1Fss,GPIO27,ECAP4,EQEP2S,
,GPIO28,CCP3,,,,U2Tx,CCP2,MII_RXD0,,,,,,,,,,U0Rx,,USB0EPEN,GPIO28,SCIRXDA,,
,GPIO29,CCP5,,,,,,,,,,,,,,,MII_TXER,U0Tx,,USB0PFLT,GPIO29,SCITXDA,,
,GPIO30,,,,,,,,,U1CTS,,,,,,,MII_MDIO,CAN0Rx,,,GPIO30,,,EPWM9A
,GPIO31,,,,,,,,,U1DCD,,,,,,,MII_RXD3,CAN0Tx,,,GPIO31,,,EPWM9B
,GPIO32,CAN1Rx,,,MII_RXCK,,,,,U1DSR,,,,,,,,I2C0SDA,,,GPIO32,SDAA,SCIRXDA,ADCSOCAO
,GPIO33,CAN1Tx,,,MII_RXER,,,,,U1RTS,CCP3,,,,,,,I2C0SCL,,,GPIO33,SCLA,EPWMSYNCO,ADCSOCBO
,GPIO34,,,MII_PHYINTRn,,,,,,SSI1Clk,,,,,,,,,,XCLKOUT,GPIO34,ECAP1,SCIRXDA,XCLKOUT
,GPIO35,,,MII_MDC,,,,,,SSI1Fss,,,,,,,,U0Tx,,,GPIO35,SCITXDA,,
,GPIO36,CCP0,,MII_MDIO,,,,,EPI0S12,SSI1Rx,,,,,,,,U0Rx,,,GPIO36,SCIRXDA,,
,GPIO37,CCP2,,MII_RXD3,,,,,EPI0S15,SSI1Tx,,,,,,,,,,,GPIO37,ECAP2,,
USB0VBUS,GPIO38,CCP1,,MII_RXD2,,,,,,,U1RTS,,,,,,,,,,GPIO38,,,
,GPIO39 (not available)(d),,,,,,,,,,,,,,,,,,,,,,,
,GPIO40,U2Rx,,I2C1SCL,,,,USB0EPEN,EPI0S13,,,,,,,,MII_RXD2,U4Rx,,,GPIO40,,,
,GPIO41,U2Tx,,I2C1SDA,,,,,EPI0S14,,,,,,,,MII_RXD1,U4Tx,,,GPIO41,,,
USB0DM,GPIO42,,,MII_COL,,,,,,,,,,,,,,,,,GPIO42,,,
,GPIO43,,,MII_CRS,,,,,,,,,,,,,MII_RXDV,,,,GPIO43,,,
,GPIO44 (not available)(d),,,,,,,,,,,,,,,,,,,,,,,
USB0DP,GPIO45,CCP5,,MII_TXEN,,,,,,,U1DTR,,,,,,,,,,GPIO45,,,
USB0ID,GPIO46,,,MII_TXCK,,,,,,,U1RI,,,,,,,,,,GPIO46,,,
,GPIO47,,,MII_TXER,,,,,CCP5,EPI0S31,,,,,,,,,,,GPIO47,,,
,GPIO48,CCP6,,MII_PHYRSTn,,,,,EPI0S6,,,,,,,,,SSI3Tx,,,GPIO48,ECAP5,,
,GPIO49,CCP7,,,,,,,EPI0S7,,,,,,,,MII_RXD0,SSI3Rx,,,GPIO49,ECAP6,,
,GPIO50,,,,,,,,EPI0S1,MII_TXD3,,,,,,,,SSI3Clk,,,GPIO50,EQEP1A,,
,GPIO51,,,,USB0EPEN,,,,EPI0S0,MII_TXD2,,,,,,,,SSI3Fss,,,GPIO51,EQEP1B,,
,GPIO52,,,,USB0PFLT,,,,EPI0S10,MII_TXD1,,SSI1Clk,,,,,,U3Tx,,,GPIO52,EQEP1S,,
,GPIO53,,,,,,,,EPI0S11,MII_TXD0,,SSI1Fss,,,,,,U3Rx,,,GPIO53,EQEP1I,,
,GPIO54,,,,,,,,EPI0S26,MII_RXDV,,SSI1Rx,,,,,MII_TXEN,SSI0Tx,,,GPIO54,SPISIMOA,,EQEP3A
,GPIO55,,,MII_RXCK,,,,,EPI0S27,,,SSI1Tx,,,,,MII_TXCK,SSI0Rx,,,GPIO55,SPISOMIA,,EQEP3B
,GPIO56,,,MII_RXER,,,,,EPI0S16,,,I2C1SCL,,,,,,SSI0Clk,,,GPIO56,SPICLKA,,EQEP3S
,GPIO57,,,,,,,,EPI0S17,USB0PFLT,,I2C1SDA,,,,,MII_RXDV,SSI0Fss,,,GPIO57,SPISTEA,,EQEP3I
,GPIO58,,,,,,,,EPI0S18,CCP0,,,,,,,MII_RXCK,SSI0Clk,U0Tx,,GPIO58,MCLKRA,,EPWM7A
,GPIO59,,,,,,,,EPI0S19,U1CTS,CCP6,,,,,,MII_MDC,SSI0Fss,U0Rx,,GPIO59,MFSRA,,EPWM7B
,GPIO60,,,,,,,,EPI0S28,U1DCD,CCP4,,,,,,MII_COL,SSI1Clk,,,GPIO60,,,EPWM8A
,GPIO61,,,,,,,,EPI0S29,U1DSR,CCP2,,,,,,MII_CRS,SSI1Fss,,,GPIO61,,,EPWM8B
,GPIO62,,,,,,,,EPI0S30,U1RTS,CCP1,,,,,,MII_PHYINTRn,U2Rx,,,GPIO62,,,EPWM9A
,GPIO63/XCLKIN,,,,,,,,,U1DTR,CCP0,,,,,,MII_PHYRSTn,U2Tx,,,GPIO63/XCLKIN,,,EPWM9B
,GPIO64(d),,,TCK/SWCLK(d),,,,,,,,,,,,,,,,,GPIO64(d),,,
,GPIO65(d),,,TMS/SWDIO(d),,,,,,,,,,,,,,,,,GPIO65(d),,,
,GPIO66(d),,,TDI(d),,,,,,,,,,,,,,,,,GPIO66(d),,,
,GPIO67(d),,,TDO/SWO(d),,,,,,,,,,,,,,,,,GPIO67(d),,,
,GPIO68,CCP5,,MII_TXD3,,CCP2,CCP4,,EPI0S2,CCP1,,,,,,,,,,,GPIO68,,,
,GPIO69,CCP1,,,,CCP3,USB0EPEN,,EPI0S3,,,,,,,,,,,,GPIO69,,,
,GPIO70,CCP3,,,,U1Rx,CCP0,USB0PFLT,EPI0S4,,,,,,,,,,,,GPIO70,,,
,GPIO71,CCP4,,,CCP0,U1Tx,USB0PFLT,,EPI0S5,,,,,,,,,,,,GPIO71,,,
