,GPIO0,U0RX,,,,,,,I2C1SCL,U1RX,,,,,,,,,,,GPIO0,EPWM1A,,
,GPIO1,U0TX,,,,,,,I2C1SDA,U1TX,,,,,,,,,,SSI1FSS,GPIO1,EPWM1B,ECAP6,
,GPIO2,SSI0CLK,,MIITXD2,,,,,,,,,,,,,,,,,GPIO2,EPWM2A,,
,GPIO3,SSI0FSS,,MIITXD1,,,,,,,,,,,,,,,,SSI1CLK,GPIO3,EPWM2B,ECAP5,
,GPIO4,SSI0RX,,MIITXD0,,CAN0RX,,,,,,,,,,,,,,,GPIO4,EPWM3A,,
,GPIO5,SSI0TX,,MIIRXDV,,CAN0TX,,,,,,,,,,,,,,,GPIO5,EPWM3B,MFSRA,ECAP1
,GPIO6,I2C1SCL,CCP1,MIIRXCK,,,CAN0RX,,USB0EPEN,,,,,,,,,,,,GPIO6,EPWM4A,,EPWMSYNCO
,GPIO7,I2C1SDA,CCP4,MIIRXER,,,CAN0TX,CCP3,USB0PFLT,,,,,,,,MIIRXD1,,,,GPIO7,EPWM4B,MCLKRA,ECAP2
,GPIO8,CCP0,,,,U1RX,,,,,,,,,,,,SSI2TX,CAN1TX,U4TX,GPIO8,EPWM5A,,ADCSOCAO
,GPIO9,CCP2,,,CCP1,U1TX,,,,,,,,,,,,SSI2RX,,,GPIO9,EPWM5B,,ECAP3
,GPIO10,I2C0SCL,,,CCP3,CCP0,,,USB0EPEN,,,,,,,,,SSI2CLK,CAN1RX,U4RX,GPIO10,EPWM6A,,ADCSOCBO
,GPIO11,I2C0SDA,,,,,,,USB0PFLT,,,,,,,,,SSI2FSS,U1RX,,GPIO11,EPWM6B,,ECAP4
,GPIO12,,,,U2RX,CAN0RX,,U1RX,EPI0S23,,,,,,,,,,CAN1TX,SSI1TX,GPIO12,EPWM7A,,
,GPIO13,,CCP5,CCP6,CCP0,CAN0TX,CCP2,U1TX,EPI0S22,,,,,,,,,,CAN1RX,SSI1RX,GPIO13,EPWM7B,,
,GPIO14,CCP1,CCP7,,,,CCP5,,EPI0S37,,,,,,,,MIICRS,I2C0SDA,U1TX,SSI1CLK,GPIO14,EPWM8A,,
,GPIO15,,,,EXTNMI,,,MIIRXD1,EPI0S36,,,,,,,,,I2C0SCL,U1RX,SSI1FSS,GPIO15,EPWM8B,,
,GPIO16,,CAN0RX,,U2RX,U1RX,CCP6,MIIRXDV,,,,,,,,,MIIRXD2,SSI0TX,CAN1TX,USB0EPEN,GPIO16,SPISIMOA,,
,GPIO17,,CAN0Tx,,U2TX,U1TX,CCP7,MIITXER,,,CCP2,,,,,,MIICOL,SSI0RX,CAN1RX,USB0PFLT,GPIO17,SPISOMIA,,
,GPIO18,U1RX,CCP6,,CCP5,,,,EPI0S20,,,,,,,,,SSI0CLK,U1TX,CAN0RX,GPIO18,SPICLKA,,
,GPIO19,U1TX,CCP7,,CCP0,,,,EPI0S21,,,,,,,,,SSI0FSS,U1RX,CAN0TX,GPIO19,SPISTEA,,
,GPIO20,CCP0,CCP3,,MIITXD3,,,,,,EPI0S19,,,,,,,,U3TX,CAN1TX,GPIO20,EQEP1A,MDXA,
,GPIO21,CCP2,CCP4,,MIITXD2,,,,,U2RX,EPI0S28,,,,,,,,U3RX,CAN1RX,GPIO21,EQEP1B,MDRA,
,GPIO22,,,,MIITXD1,,,,,U2TX,EPI0S29,,,,,,,,I2C1SDA,U1TX,GPIO22,EQEP1S,MCLKXA,
,GPIO23,,,CCP1,MIITXD0,,,,,,EPI0S30,,,,,,,,I2C1SCL,U1RX,GPIO23,EQEP1I,MFSXA,
,GPIO24,,SSI1CLK,CCP3,,,,,EPI0S8,USB0PFLT,,,,,,,,SSI3TX,CAN0RX,SSI1TX,GPIO24,ECAP1,EQEP2A,
,GPIO25,,SSI1FSS,,CCP2,CCP6,,,EPI0S9,,,,,,,,,SSI3RX,CAN0TX,SSI1RX,GPIO25,ECAP2,EQEP2B,
,GPIO26,CCP4,SSI1RX,,,CCP2,,,EPI0S24,,,,,,,,,SSI3CLK,U2RX,SSI1CLK,GPIO26,ECAP3,EQEP2I,
,GPIO27,CCP1,SSI1TX,,,CCP7,,,EPI0S25,,,,,,,,,SSI3FSS,U2TX,SSI1FSS,GPIO27,ECAP4,EQEP2S,
,GPIO28,CCP3,,,,U2TX,CCP2,MIIRXD0,EPI0S34,,,,,,,,,U0RX,EPI0S38,USB0EPEN,GPIO28,SCIRXDA,,
,GPIO29,CCP5,,,,,,,EPI0S35,,,,,,,,MIITXER,U0TX,,USB0PFLT,GPIO29,SCITXDA,,
,GPIO30,,,,,,,,,,,,,,,,MIIMDIO,CAN0RX,,,GPIO30,,,EPWM9A
,GPIO31,,,,,,,,,,,,,,,,MIIRXD3,CAN0TX,,,GPIO31,,,EPWM9B
,GPIO32,CAN1RX,,,MIIRXCK,,,,,,,,,,,,,I2C0SDA,TRACED2,,GPIO32,I2CASDA,SCIRXDA,ADCSOCAO
,GPIO33,CAN1TX,,,MIIRXER,,,,,,CCP3,,,,,,,I2C0SCL,TRACED3,,GPIO33,I2CASCL,EPWMSYNCO,ADCSOCBO
,GPIO34,,,MIIPHYINTRn,,,,,EPI0S32,SSI1CLK,,,,,,,,,TRACECLK,XCLKOUT,GPIO34,ECAP1,SCIRXDA,XCLKOUT
,GPIO35,,,MIIMDC,,,,,EPI0S33,SSI1FSS,,,,,,,,U0TX,TRACED0,,GPIO35,SCITXDA,,
,GPIO36,CCP0,,MIIMDIO,,,,,EPI0S12,SSI1RX,,,,,,,,U0RX,,,GPIO36,SCIRXDA,,
,GPIO37,CCP2,,MIIRXD3,,,,,EPI0S15,SSI1TX,,,,,,,,,,MIITXEN,GPIO37,ECAP2,,
USB0VBUS,GPIO38,CCP1,,MIIRXD2,,,,,EPI0S38,,,,,,,,,,,,GPIO38,,,
,GPIO39,,,,,,,,,,,,,,,,,,CAN1TX,,GPIO39,,,
,GPIO40,U2RX,,I2C1SCL,,,,USB0EPEN,EPI0S13,,,,,,,,MIIRXD2,U4RX,,MIITXCK,GPIO40,,,
,GPIO41,U2TX,,I2C1SDA,,,,,EPI0S14,,,,,,,,MIIRXD1,U4TX,,MIITXER,GPIO41,,,
USB0DM,GPIO42,,,MIICOL,,,,,EPI0S39,,,,,,,,,,,,GPIO42,,,
,GPIO43,,,MIICRS,,,,,,,,,,,,,MIIRXDV,,TRACED1,,GPIO43,,,
,GPIO44,,,,,,,,,,,,,,,,,,CAN1RX,,GPIO44,,,
USB0DP,GPIO45,CCP5,,MIITXEN,,,,,EPI0S40,,,,,,,,,,,,GPIO45,,,
USB0ID,GPIO46,,,MIITXCK,,,,,EPI0S41,,,,,,,,,,,,GPIO46,,,
,GPIO47,,,MIITXER,,,,,CCP5,EPI0S31,,,,,,,,,,MIICRS,GPIO47,,,
,GPIO48,CCP6,,MIIPHYRSTn,,,,,EPI0S6,,,,,,,,,SSI3TX,,MIITXD3,GPIO48,ECAP5,,
,GPIO49,CCP7,,,,,,,EPI0S7,,,,,,,,MIIRXD0,SSI3RX,,MIITXD2,GPIO49,ECAP6,,
,GPIO50,,,,,,,,EPI0S1,MIITXD3,,,,,,,,SSI3CLK,,MIITXD1,GPIO50,EQEP1A,,
,GPIO51,,,,USB0EPEN,,,,EPI0S0,MIITXD2,,,,,,,,SSI3FSS,,MIITXD0,GPIO51,EQEP1B,,
,GPIO52,,,,USB0PFLT,,,,EPI0S10,MIITXD1,,SSI1CLK,,,,,,U3TX,,MIICOL,GPIO52,EQEP1S,,
,GPIO53,,,,,,,,EPI0S11,MIITXD0,,SSI1FSS,,,,,,U3RX,,MIIPHYRSTn,GPIO53,EQEP1I,,
,GPIO54,,,,,,,,EPI0S26,MIIRXDV,,SSI1RX,,,,,MIITXEN,SSI0TX,,MIIPHYINTRn,GPIO54,SPISIMOA,,EQEP3A
,GPIO55,,,MIIRXCK,,,,,EPI0S27,,,SSI1TX,,,,,MIITXCK,SSI0RX,,MIIMDC,GPIO55,SPISOMIA,,EQEP3B
,GPIO56,,,MIIRXER,,,,,EPI0S16,,,I2C1SCL,,,,,,SSI0CLK,,MIIMDIO,GPIO56,SPICLKA,,EQEP3S
,GPIO57,,,,,,,,EPI0S17,USB0PFLT,,I2C1SDA,,,,,MIIRXDV,SSI0FSS,,MIIRXD3,GPIO57,SPISTEA,,EQEP3I
,GPIO58,,,,,,,,EPI0S18,CCP0,,,,,,,MIIRXCK,SSI0CLK,U0TX,MIIRXD2,GPIO58,MCLKRA,,EPWM7A
,GPIO59,,,,,,,,EPI0S19,,CCP6,,,,,,MIIMDC,SSI0FSS,U0RX,MIIRXD1,GPIO59,MFSRA,,EPWM7B
,GPIO60,,,,,,,,EPI0S28,,CCP4,,,,,,MIICOL,SSI1CLK,,MIIRXD0,GPIO60,,,EPWM8A
,GPIO61,,,,,,,,EPI0S29,,CCP2,,,,,,MIICRS,SSI1FSS,,MIIRXDV,GPIO61,,,EPWM8B
,GPIO62,,,,,,,,EPI0S30,,CCP1,,,,,,MIIPHYINTRn,U2RX,,MIIRXER,GPIO62,,,EPWM9A
,GPIO63/XCLKIN,,,,,,,,,,CCP0,,,,,,MIIPHYRSTn,U2TX,,MIIRXCK,GPIO63/XCLKIN,,,EPWM9B
,GPIO64,,,,,,,,EPI0S32,,,,,,,,,,,MIIRXD2,GPIO64,EQEP1A,EQEP2I,
,GPIO65,,,,,,,,EPI0S33,,,,,,,,,,,MIICOL,GPIO65,EQEP1B,EQEP2S,
,GPIO66,,,,,,,,EPI0S37,,,,,,,,,,,MIITXEN,GPIO66,EQEP1S,EQEP2A,
,GPIO67,,,,,,,,EPI0S36,,,,,,,,,,,MIITXCK,GPIO67,EQEP1I,EQEP2B,
,GPIO68,CCP5,,MIITXD3,,CCP2,CCP4,,EPI0S2,CCP1,,,,,,,,,,,GPIO68,,,
,GPIO69,CCP1,,,,CCP3,USB0EPEN,,EPI0S3,,,,,,,,,,,,GPIO69,,,
,GPIO70,CCP3,,,,U1RX,CCP0,USB0PFLT,EPI0S4,,,,,,,,,,,,GPIO70,,,
,GPIO71,CCP4,,,CCP0,U1TX,USB0PFLT,,EPI0S5,,,,,,,,,,,,GPIO71,,,
,GPIO72,,,,,,,,,,,,,,,,,SSI0TX,,,GPIO72,SPISIMOA,,
,GPIO73,,,,,,,,,,,,,,,,,SSI0RX,,,GPIO73,SPISOMIA,,
,GPIO74,,,,,,,,,,,,,,,,,SSI0CLK,,,GPIO74,SPICLKA,,
,GPIO75,,,,,,,,,,,,,,,,,SSI0FSS,,,GPIO75,SPISTEA,,
,GPIO76,,,,,,,,,,,,,,,,MIITXEN,SSI0TX,,,GPIO76,,,
,GPIO77,,,,,,,,,,,,,,,,MIITXCK,SSI0RX,,,GPIO77,,,
,GPIO78,,,,,,,,,,,,,,,,MIITXER,SSI0CLK,,,GPIO78,,,
,GPIO79,,,,,,,,,,,,,,,,MIICRS,SSI0FSS,,,GPIO79,,,
,GPIO80,,,,,,,,,,,,,,,,MIIRXD3,,,SSI1TX,GPIO80,,,
,GPIO81,,,,,,,,,,,,,,,,MIIRXD2,,,SSI1RX,GPIO81,,,
,GPIO82,,,,,,,,,,,,,,,,MIIRXD1,,,SSI1CLK,GPIO82,,,
,GPIO83,,,,,,,,,,,,,,,,MIIRXD0,,,SSI1FSS,GPIO83,,,
,GPIO84,,,,,,,,,,,,,,,,MIICOL,SSI3TX,,,GPIO84,,,
,GPIO85,,,,,,,,,,,,,,,,MIIPHYRSTn,SSI3RX,,,GPIO85,,,
,GPIO86,,,,,,,,,,,,,,,,MIIPHYINTRn,SSI3CLK,,,GPIO86,,,
,GPIO87,,,,,,,,,,,,,,,,MIIMDC,SSI3FSS,,,GPIO87,,,
,GPIO88,,,,,,,,,,,,,,,,MIIMDIO,SSI2TX,,,GPIO88,,,
,GPIO89,,,,,,,,,,,,,,,,MIITXD3,SSI2RX,,,GPIO89,,,
,GPIO90,,,,,,,,,,,,,,,,MIITXD2,SSI2CLK,,,GPIO90,,,
,GPIO91,,,,,,,,,,,,,,,,MIITXD1,SSI2FSS,,,GPIO91,,,
,GPIO92,,,,,,,,,,,,,,,,MIITXD0,,,,GPIO92,,MDXA,
,GPIO93,,,,,,,,,,,,,,,,MIIRXDV,,,,GPIO93,,MDRA,
,GPIO94,,,,,,,,,,,,,,,,MIIRXER,,,,GPIO94,,MCLKXA,
,GPIO95,,,,,,,,,,,,,,,,MIIRXCK,,,,GPIO95,,MFSXA,
,GPIO96,,,,,,,,,,,,,,,,,I2C0SCL,,,GPIO96,,MCLKRA,
,GPIO97,,,,,,,,,,,,,,,,,I2C0SDA,,,GPIO97,,MFSRA,
,GPIO98,,,,,,,,,,,,,,,,,U1RX,,,GPIO98,,,
,GPIO99,,,,,,,,,,,,,,,,,U1TX,,,GPIO99,,,
,GPIO100,,,,,,,,,,,,,,,,,U3TX,,,GPIO100,,,
,GPIO101,,,,,,,,,,,,,,,,,U3RX,,,GPIO101,,,
,GPIO102,,,,,,,,,,,,,,,,,U4RX,EPI0S42,USB0EPEN,GPIO102,,,
,GPIO103,,,,,,,,,,,,,,,,,U4TX,EPI0S43,USB0PFLT,GPIO103,,,
,GPIO104,,,,,,,,,,,,,,,,,I2C1SCL,,,GPIO104,I2CSDAA,,
,GPIO105,,,,,,,,,,,,,,,,,I2C1SDA,,,GPIO105,I2CSCLA,,
,GPIO106,,,,,,,,,,,,,,,,,I2C0SCL,,,GPIO106,EQEP1A,,
,GPIO107,,,,,,,,,,,,,,,,,I2C0SDA,,,GPIO107,EQEP1B,,
,GPIO108,,,,,,,,,,,,,,,,,I2C1SCL,,,GPIO108,EQEP1S,,
,GPIO109,,,,,,,,,,,,,,,,,I2C1SDA,,,GPIO109,EQEP1I,,
,GPIO110,,,,,,,,,,,,,,,,,,,,GPIO110,,EQEP2A,EQEP3S
,GPIO111,,,,,,,,,,,,,,,,,,,,GPIO111,,EQEP2B,EQEP3I
,GPIO112,,,,,,,,,,,,,,,,,,,,GPIO112,,EQEP2I,EQEP3A
,GPIO113,,,,,,,,,,,,,,,,,,,,GPIO113,,EQEP2S,EQEP3B
,GPIO114,,,,,,,,,,,,,,,,,,U0RX,,GPIO114,,,
,GPIO115,,,,,,,,,,,,,,,,,,U0TX,,GPIO115,,,
,GPIO116,,,,,,,,,,,,,,,,,SSI1TX,,,GPIO116,,,
,GPIO117,,,,,,,,,,,,,,,,,SSI1RX,,,GPIO117,,,
,GPIO118,,,,,,,,,,,,,,,,,,,,GPIO118,,SCITXDA,
,GPIO119,,,,,,,,,,,,,,,,,,,,GPIO119,,SCIRXDA,
,GPIO120,,,,,,,,,,,,,,,,,SSI3TX,,,GPIO120,,,
,GPIO121,,,,,,,,,,,,,,,,,SSI3RX,,,GPIO121,,,
,GPIO122,,,,,,,,,,,,,,,,,SSI3CLK,,,GPIO122,,,
,GPIO123,,,,,,,,,,,,,,,,,SSI3FSS,,,GPIO123,,,
,GPIO124,,,,,,,,,,,,,,,,,,,,GPIO124,EPWM7A,,
,GPIO125,,,,,,,,,,,,,,,,,,,,GPIO125,EPWM7B,,
,GPIO126,,,,,,,,,,,,,,,,,,,,GPIO126,EPWM8A,,
,GPIO127,,,,,,,,,,,,,,,,,,,,GPIO127,EPWM8B,,
,GPIO128,,,,,,,,,,,,,,,,,,,,GPIO128,EPWM9A,,
,GPIO129,,,,,,,,,,,,,,,,,,,,GPIO129,EPWM9B,,
,GPIO130,,,,,,,,,,,,,,,,,,,,GPIO130,EPWM10A,,
,GPIO131,,,,,,,,,,,,,,,,,,,,GPIO131,EPWM10B,,
,GPIO132,,,,,,,,,,,,,,,,,,,,GPIO132,EPWM11A,,
,GPIO133,,,,,,,,,,,,,,,,,,,,GPIO133,EPWM11B,,
,GPIO134,,,,,,,,,,,,,,,,,,,,GPIO134,EPWM12A,,
,GPIO135,,,,,,,,,,,,,,,,,,,,GPIO135,EPWM12B,,
